"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"NM_001100846",573.437875069047,-0.116096152334131,0.151252274870667,0.162232385309856,0.550496982520252
"NM_012999",991.502913668131,-0.176017019035603,0.24647672035762,0.0476247488458604,0.334802295050122
"NM_001014020",88.9270059287764,-0.0699414376278513,0.150154160527098,0.273138967491295,0.675761857817651
"NM_001108915",75.2780043891399,0.0219199418208065,0.129989206274869,0.729608584696881,0.920112865714452
"NM_153300",120.933130208702,-0.0801583318556539,0.133860751288117,0.298773012500389,0.698151941829292
"NM_001191624",280.509555176214,0.112240989502437,0.159023687235616,0.159840663821432,0.546743410693231
"NM_001108486",419.180112555921,-0.0616229365138497,0.126799117986661,0.409321713701104,0.774605013138878
"NM_001025681",286.437587115306,-0.00859738917850007,0.130909252709369,0.885288789330496,0.972963068137009
"NM_052807",14.2074959812763,-0.00793687012381129,0.143471119022487,0.813542037398191,0.950102138821013
"NM_001191625",69.496572298326,-0.0521233778683763,0.138158815796588,0.423800066526556,0.780333729191303
"NM_001107523",878.240072108693,0.074306319152378,0.128468800784372,0.336097039978885,0.726380895496945
"NM_001107527",247.98202253025,0.00933832539862327,0.110263544346922,0.899645866663365,0.977332155229838
"NM_001115039",302.614207242773,-0.00786721369143576,0.109908061402304,0.914280754079497,0.981886331917665
"NM_001191949",2.61232358182449,-0.00837965207034412,0.146444096873829,0.662943030605501,NA
"NM_001108489",468.909922663255,0.0434596319533858,0.120891126266445,0.554789807688376,0.853105176600212
"NM_001106272",925.894356755606,-0.072804136473901,0.108130338615453,0.342534487828336,0.732294024067839
"NM_198767",741.001218859503,-0.187238430680747,0.14581199357878,0.0491056939068548,0.338370884420827
"NM_053309",166.765426432399,0.0701524206920527,0.135033620118727,0.342058466153576,0.731918543291506
"NM_001011932",887.066582785808,-0.0756049728202053,0.101520351124308,0.320790628346632,0.715032919705477
"NM_001107533",58.5758008874565,-0.0411903010480048,0.141448051885216,0.463184746511596,0.805293614751449
"NM_001107534",236.70350443878,-0.0317386492630731,0.124738668800954,0.647312839700297,0.891728721479826
"NM_001105749",80.6438428530359,0.0456105019279185,0.139817969026763,0.454045336341152,0.799459964614367
"NM_001170432",222.254042530116,0.056155895162373,0.156166496927412,0.186149943369593,0.584368756100817
"NM_001007630",1263.53031246718,-0.0901478283533128,0.120318877000282,0.259400984091542,0.663556706753986
"NM_053524",558.784759469889,-0.98100406720162,0.402208433692827,0.000510914755999997,0.0264340326475858
"NM_145774",335.384416539187,0.140530625183565,0.238629844333155,0.0285174375126431,0.263578408296531
"NM_001013897",281.915548104906,-0.311514009972579,0.195926473775853,0.0110734257372247,0.158965421537593
"NM_001108491",179.948901623846,0.0603345826764637,0.159328505054799,0.140303955569758,0.520539339996881
"NM_001024885",182.113069949621,0.038030689649759,0.118710688724751,0.604158315330356,0.876428106037002
"NM_017198",207.389568743422,0.599305269144635,0.213249367415576,0.00027930724895547,0.0187144508782284
"NM_053417",38.4334974302227,-0.0328084458105706,0.140083965409264,0.541959753109578,0.846846492570962
"NM_001034921",145.101367057103,0.0626468387396479,0.131970763342788,0.390861116755868,0.765493957343378
"NM_001108493",122.007489073636,0.063245200078457,0.145627352037012,0.32565276973629,0.717431517304224
"NM_153473",126.123556837594,-0.00565329785602368,0.130557916051336,0.924408079863575,0.983376912648181
"NM_012910",77.5630202701534,-0.0315710345048495,0.130328842334176,0.628601985935246,0.885838605548318
"NM_017204",11.3007015063579,-0.00923147582623119,0.144559606467827,0.756103297413013,0.931412294311582
"NM_080786",4241.2387461997,0.0157304694665207,0.107025221524302,0.832772637392083,0.954764969486646
"NM_053366",1421.95287766564,-0.2642550471123,0.179290519631903,0.018403081139944,0.210583362445063
"NM_001191602",193.466526836596,-0.136097760414104,0.159288728323636,0.119204465432361,0.488838098921062
"NM_001108494",677.680365033539,-0.00516186328904736,0.107144293265395,0.941489749415551,0.986987269018081
