"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1385342_at",0.479056273333333,6.85870684074074,3.35683116753991,0.00224254633124998,0.0401502293353732,-1.60584915772094
"1377872_at",0.397662716666666,9.63635231481481,3.35620793297857,0.00224616167960313,0.040191819375131,-1.60733792354383
"1391658_at",0.313637249999999,9.558481,3.35504575827076,0.0022529184038881,0.04025640884014,-1.61011379121557
"1392990_at",-0.471212166666667,4.7454132962963,-3.35495285461993,0.00225345937795968,0.04025640884014,-1.61033567557707
"1378591_at",0.31595243,5.37230304444444,3.35491931494373,0.00225365470885507,0.04025640884014,-1.61041577869303
"1386982_at",0.350490158333333,9.39845412962963,3.35383320173515,0.00225998892691132,0.0403286275869781,-1.61300957458682
"1373617_at",-0.255716558333333,4.67982747037037,-3.35378143486945,0.00226029125965796,0.0403286275869781,-1.61313319273545
"1389039_at",-0.577854571666667,6.10912484074074,-3.35320872862752,0.00226363862454047,0.0403607391361772,-1.61450075031949
"1376660_at",-0.367065791666667,9.18808051851852,-3.35302958985779,0.00226468663920477,0.0403607391361772,-1.61492849363528
"1388786_at",0.547645113333334,7.03317421851852,3.35221281715075,0.00226947093148852,0.0404228387734029,-1.6168786447933
"1377069_at",-0.56603204,6.36023908888889,-3.35196878341347,0.00227090226223583,0.0404251799961488,-1.61746126910029
"1367662_at",-0.365610083333333,11.7551343703704,-3.35098007459785,0.00227671024446114,0.0404716542012081,-1.61982160707215
"1397726_at",-0.291999888333332,6.92000514814815,-3.35090258286866,0.00227716605951018,0.0404716542012081,-1.62000659042018
"1371310_s_at",-0.449557081666667,7.78890530740741,-3.35085990811386,0.0022774171147662,0.0404716542012081,-1.6201084601383
"1392538_at",-0.252744463333333,6.88877075925926,-3.34993871649694,0.00228284298639722,0.0405426426941322,-1.6223073236021
"1381417_at",-0.375645953333333,4.8535714037037,-3.34961181444074,0.00228477145205141,0.0405426426941322,-1.62308757137452
"1370375_at",-0.599706399999999,10.4275671111111,-3.3489304839956,0.00228879581519996,0.0405426426941322,-1.62471366550965
"1374522_at",0.254909333333333,10.451978962963,3.34891340569839,0.00228889677801253,0.0405426426941322,-1.62475442359249
"1368265_at",-0.680644038333332,8.19560131481481,-3.34880963792684,0.00228951032056846,0.0405426426941322,-1.6250020679475
